AIMContributor,Score,Blacklist,Contributor,Status,"top_channel","top_contributor"
"routes_EQN_OUT_INV_QUEUE_INSTANTPAYMENTS_RABOBANK_ORIGINATOR_INVESTIGATION_REQUEST_30178_30179_BYTES","21.141052","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_EQN_OUT_INV_QUEUE_INSTANTPAYMENTS_RABOBANK_ORIGINATOR_INVESTIGATION_REQUEST_30178_30179_BYTES",Severe,routes,"EQN_OUT_INV_QUEUE_INSTANTPAYMENTS_RABOBANK_ORIGINATOR_INVESTIGATION_REQUEST_30178_30179_BYTES"
"database_DB3_WAIT_LOG_FILE_SYNC_COUNT","21.577686","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT",Blacklist,database,"DB3_WAIT_LOG_FILE_SYNC_COUNT"
"platform_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","23.586441","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE",Blacklist,platform,"TIMINGS_UPF_RECEIVED_TIME_AVERAGE"
"switch3_PMI_SWITCH_COMPLETED","28.859741","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_PMI_SWITCH_COMPLETED",Blacklist,switch3,"PMI_SWITCH_COMPLETED"
"switch2_PMI_SWITCH_COMPLETED","29.527771","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_SWITCH_COMPLETED",Blacklist,switch2,"PMI_SWITCH_COMPLETED"
"switch1_PMI_SWITCH_COMPLETED","30.516422","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH1_PMI_SWITCH_COMPLETED",Blacklist,switch1,"PMI_SWITCH_COMPLETED"
"switch4_PMI_SWITCH_COMPLETED","31.457335","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH4_PMI_SWITCH_COMPLETED",Blacklist,switch4,"PMI_SWITCH_COMPLETED"
"database_DB2_WAIT_LOG_FILE_SYNC_COUNT","35.320461","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT",Blacklist,database,"DB2_WAIT_LOG_FILE_SYNC_COUNT"
"routes_ROM_RQ_CHN_30100_30100_RESPONSE_TIME","60.199760","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_ROM_RQ_CHN_30100_30100_RESPONSE_TIME",Healthy,routes,"ROM_RQ_CHN_30100_30100_RESPONSE_TIME"
"platform_TIMINGS_GPS_DEBIT_TIME_AVERAGE","61.662506","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_TIMINGS_GPS_DEBIT_TIME_AVERAGE",Healthy,platform,"TIMINGS_GPS_DEBIT_TIME_AVERAGE"
"database_DB3_COMMIT_MAX","77.035309","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB3_COMMIT_MAX",Healthy,database,"DB3_COMMIT_MAX"
"icexs_LSRV0475_TO_LSRV2708_CONNECTION_ESTABLISHED","78.473793","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0475_TO_LSRV2708_CONNECTION_ESTABLISHED",Healthy,icexs,"LSRV0475_TO_LSRV2708_CONNECTION_ESTABLISHED"
"platform_TIMINGS_GPS_CREDIT_TIME_AVERAGE","79.554245","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_TIMINGS_GPS_CREDIT_TIME_AVERAGE",Healthy,platform,"TIMINGS_GPS_CREDIT_TIME_AVERAGE"
"platform_TIMINGS_GPS_POSTING_TIME_AVERAGE","80.980377","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_TIMINGS_GPS_POSTING_TIME_AVERAGE",Healthy,platform,"TIMINGS_GPS_POSTING_TIME_AVERAGE"
"switch4_DSTATS_PROCESSES_NEW","81.963783","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH4_DSTATS_PROCESSES_NEW",Healthy,switch4,"DSTATS_PROCESSES_NEW"
"database_DB2_WAIT_LOG_FILE_SYNC_TIME","84.351463","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB2_WAIT_LOG_FILE_SYNC_TIME",Healthy,database,"DB2_WAIT_LOG_FILE_SYNC_TIME"
"icexs_LSRV0472_DSTATS_CPU_SYSTEM","87.685196","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0472_DSTATS_CPU_SYSTEM",Healthy,icexs,"LSRV0472_DSTATS_CPU_SYSTEM"
"platform_TIMINGS_EQUENS_SETTLEMENT_TIME_AVERAGE","87.902939","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_TIMINGS_EQUENS_SETTLEMENT_TIME_AVERAGE",Healthy,platform,"TIMINGS_EQUENS_SETTLEMENT_TIME_AVERAGE"
"database_DB3_COMMIT_COUNT","88.689217","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB3_COMMIT_COUNT",Healthy,database,"DB3_COMMIT_COUNT"
"platform_TIMINGS_EQUENS_CONFIRMATION_TIME_AVERAGE","89.011292","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_TIMINGS_EQUENS_CONFIRMATION_TIME_AVERAGE",Healthy,platform,"TIMINGS_EQUENS_CONFIRMATION_TIME_AVERAGE"
"switch1_DSTATS_PROCESSES_NEW","89.266312","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH1_DSTATS_PROCESSES_NEW",Healthy,switch1,"DSTATS_PROCESSES_NEW"
"database_DB2_TABLE_CHECKPOINT3_INSERT_MAX","89.391258","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB2_TABLE_CHECKPOINT3_INSERT_MAX",Healthy,database,"DB2_TABLE_CHECKPOINT3_INSERT_MAX"
"switch3_DSTATS_PROCESSES_NEW","89.596924","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_DSTATS_PROCESSES_NEW",Healthy,switch3,"DSTATS_PROCESSES_NEW"
"icexs_LSRV0472_DSTATS_CPU_IDLE","89.784302","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0472_DSTATS_CPU_IDLE",Healthy,icexs,"LSRV0472_DSTATS_CPU_IDLE"
"database_DB1_TABLE_CHECKPOINT3_INSERT_MAX","89.790085","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB1_TABLE_CHECKPOINT3_INSERT_MAX",Healthy,database,"DB1_TABLE_CHECKPOINT3_INSERT_MAX"
"switch2_DSTATS_PROCESSES_NEW","89.947205","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_DSTATS_PROCESSES_NEW",Healthy,switch2,"DSTATS_PROCESSES_NEW"
"platform_TIMINGS_GPS_AUTHORIZATION_TIME_AVERAGE","90.463501","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_TIMINGS_GPS_AUTHORIZATION_TIME_AVERAGE",Healthy,platform,"TIMINGS_GPS_AUTHORIZATION_TIME_AVERAGE"
"icexs_LSRV0472_TO_LSRV2708_CONNECTION_ESTABLISHED","91.642990","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0472_TO_LSRV2708_CONNECTION_ESTABLISHED",Healthy,icexs,"LSRV0472_TO_LSRV2708_CONNECTION_ESTABLISHED"
"platform_CHN_API_ACTC","93.653458","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_CHN_API_ACTC",Healthy,platform,"CHN_API_ACTC"
"database_DB4_TABLE_CHECKPOINT3_INSERT_MAX","94.850143","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB4_TABLE_CHECKPOINT3_INSERT_MAX",Healthy,database,"DB4_TABLE_CHECKPOINT3_INSERT_MAX"
"database_DB3_WAIT_BUFFER_BUSY_TIME","95.233223","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB3_WAIT_BUFFER_BUSY_TIME",Healthy,database,"DB3_WAIT_BUFFER_BUSY_TIME"
"platform_INBOUND_ABNAMRO_RJCT","95.300903","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_INBOUND_ABNAMRO_RJCT",Healthy,platform,"INBOUND_ABNAMRO_RJCT"
