AIMContributor,Score,Blacklist,Contributor,Status,"top_channel","top_contributor"
"icexs_LSRV0475_DSTATS_CPU_SYSTEM","95.412270","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0475_DSTATS_CPU_SYSTEM",Healthy,icexs,"LSRV0475_DSTATS_CPU_SYSTEM"
"database_DB2_COMMIT_MAX","95.642265","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB2_COMMIT_MAX",Healthy,database,"DB2_COMMIT_MAX"
"platform_TIMINGS_GPS_POSTING_TIME_PERCENTILE","95.808777","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_TIMINGS_GPS_POSTING_TIME_PERCENTILE",Healthy,platform,"TIMINGS_GPS_POSTING_TIME_PERCENTILE"
"routes_GPS_CRD_TIPS_SAF_CHN_30125_30225_CONNECTIONS","95.961555","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_GPS_CRD_TIPS_SAF_CHN_30125_30225_CONNECTIONS",Healthy,routes,"GPS_CRD_TIPS_SAF_CHN_30125_30225_CONNECTIONS"
"platform_CHN_API_RJCT","95.997955","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_CHN_API_RJCT",Healthy,platform,"CHN_API_RJCT"
"icexs_LSRV0474_DSTATS_CPU_SYSTEM","96.006821","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0474_DSTATS_CPU_SYSTEM",Healthy,icexs,"LSRV0474_DSTATS_CPU_SYSTEM"
"icexs_LSRV0474_DSTATS_CPU_IDLE","96.016533","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0474_DSTATS_CPU_IDLE",Healthy,icexs,"LSRV0474_DSTATS_CPU_IDLE"
"switch3_PMI_EQN_IN_TC_CHN_TX_RATE","96.064423","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_PMI_EQN_IN_TC_CHN_TX_RATE",Healthy,switch3,"PMI_EQN_IN_TC_CHN_TX_RATE"
"switch4_PMI_SWITCH_MEMORY_LOAD","96.375977","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH4_PMI_SWITCH_MEMORY_LOAD",Healthy,switch4,"PMI_SWITCH_MEMORY_LOAD"
"routes_EQN_IN_NTC_QUEUE_INSTANTPAYMENTS_RABOBANK_BENEFICIARY_PAYMENT_RESPONSE_30166_30167_QUEUE_DEPTH","96.525208","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_EQN_IN_NTC_QUEUE_INSTANTPAYMENTS_RABOBANK_BENEFICIARY_PAYMENT_RESPONSE_30166_30167_QUEUE_DEPTH",Healthy,routes,"EQN_IN_NTC_QUEUE_INSTANTPAYMENTS_RABOBANK_BENEFICIARY_PAYMENT_RESPONSE_30166_30167_QUEUE_DEPTH"
"icexs_LSRV0475_DSTATS_CPU_IDLE","96.952164","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0475_DSTATS_CPU_IDLE",Healthy,icexs,"LSRV0475_DSTATS_CPU_IDLE"
"database_DB2_COMMIT_COUNT","97.189247","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB2_COMMIT_COUNT",Healthy,database,"DB2_COMMIT_COUNT"
"database_DB1_WAIT_LOG_FILE_SYNC_TIME","97.192650","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB1_WAIT_LOG_FILE_SYNC_TIME",Healthy,database,"DB1_WAIT_LOG_FILE_SYNC_TIME"
"platform_INBOUND_ING_ACTC","97.496445","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_INBOUND_ING_ACTC",Healthy,platform,"INBOUND_ING_ACTC"
"icexs_LSRV0470_DSTATS_CPU_IDLE","97.671089","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0470_DSTATS_CPU_IDLE",Healthy,icexs,"LSRV0470_DSTATS_CPU_IDLE"
"platform_INBOUND_ING_RJCT","97.684395","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_INBOUND_ING_RJCT",Healthy,platform,"INBOUND_ING_RJCT"
"platform_INBOUND_KNAB_ACTC","97.737274","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_INBOUND_KNAB_ACTC",Healthy,platform,"INBOUND_KNAB_ACTC"
"routes_GPS_DBT_BKNG_BETALENPF_30110_30210_QUEUE_DEPTH","97.917458","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_GPS_DBT_BKNG_BETALENPF_30110_30210_QUEUE_DEPTH",Healthy,routes,"GPS_DBT_BKNG_BETALENPF_30110_30210_QUEUE_DEPTH"
"switch2_PMI_EQN_IN_TC_CHN_TX_RATE","98.031662","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_EQN_IN_TC_CHN_TX_RATE",Healthy,switch2,"PMI_EQN_IN_TC_CHN_TX_RATE"
"switch3_PMI_SWITCH_MEMORY_LOAD","98.048813","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_PMI_SWITCH_MEMORY_LOAD",Healthy,switch3,"PMI_SWITCH_MEMORY_LOAD"
"routes_GPS_DBT_BKNG_SAF_BETALENPF_30111_30211_RESPONSE_TIME","98.312172","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_GPS_DBT_BKNG_SAF_BETALENPF_30111_30211_RESPONSE_TIME",Healthy,routes,"GPS_DBT_BKNG_SAF_BETALENPF_30111_30211_RESPONSE_TIME"
"switch3_PMI_GPS_CRD_AUTH_CHN_TX_RATE","98.313698","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_PMI_GPS_CRD_AUTH_CHN_TX_RATE",Healthy,switch3,"PMI_GPS_CRD_AUTH_CHN_TX_RATE"
"switch3_DSTATS_CPU_IDLE","98.412735","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_DSTATS_CPU_IDLE",Healthy,switch3,"DSTATS_CPU_IDLE"
"switch3_PMI_GPS_CRD_AUTH_CHN_RX_RATE","98.447342","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_PMI_GPS_CRD_AUTH_CHN_RX_RATE",Healthy,switch3,"PMI_GPS_CRD_AUTH_CHN_RX_RATE"
"switch4_PMI_SWITCH_MEMORY_USED","98.470238","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH4_PMI_SWITCH_MEMORY_USED",Healthy,switch4,"PMI_SWITCH_MEMORY_USED"
"switch1_PMI_EQN_IN_TC_CHN_TX_RATE","98.538101","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH1_PMI_EQN_IN_TC_CHN_TX_RATE",Healthy,switch1,"PMI_EQN_IN_TC_CHN_TX_RATE"
"routes_RISKSHIELD_SAF_IB_SCAN_P_ACV_30132_30232_CONNECTIONS","98.555038","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_RISKSHIELD_SAF_IB_SCAN_P_ACV_30132_30232_CONNECTIONS",Healthy,routes,"RISKSHIELD_SAF_IB_SCAN_P_ACV_30132_30232_CONNECTIONS"
"switch2_PMI_GPS_CRD_AUTH_CHN_RX_RATE","98.576698","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_GPS_CRD_AUTH_CHN_RX_RATE",Healthy,switch2,"PMI_GPS_CRD_AUTH_CHN_RX_RATE"
"routes_RISKSHIELD_ACV_INBOUND_10142_10242_CONNECTIONS","98.580032","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_RISKSHIELD_ACV_INBOUND_10142_10242_CONNECTIONS",Healthy,routes,"RISKSHIELD_ACV_INBOUND_10142_10242_CONNECTIONS"
"database_DB2_WAIT_BUFFER_BUSY_TIME","98.621819","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB2_WAIT_BUFFER_BUSY_TIME",Healthy,database,"DB2_WAIT_BUFFER_BUSY_TIME"
"switch1_PMI_GPS_CRD_POST_CHN_RX_RATE","98.626381","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH1_PMI_GPS_CRD_POST_CHN_RX_RATE",Healthy,switch1,"PMI_GPS_CRD_POST_CHN_RX_RATE"
"icexs_LSRV0470_DSTATS_CPU_WAIT","98.707321","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0470_DSTATS_CPU_WAIT",Healthy,icexs,"LSRV0470_DSTATS_CPU_WAIT"
"switch2_PMI_WLM_CHK_CHN_TX_RATE","98.762932","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_WLM_CHK_CHN_TX_RATE",Healthy,switch2,"PMI_WLM_CHK_CHN_TX_RATE"
