AIMContributor,Score,Blacklist,Contributor,Status,"top_channel","top_contributor"
"switch1_PMI_EQN_IN_TC_CHN_RX_RATE","98.813828","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH1_PMI_EQN_IN_TC_CHN_RX_RATE",Healthy,switch1,"PMI_EQN_IN_TC_CHN_RX_RATE"
"switch2_PMI_GPS_CRD_AUTH_CHN_TX_RATE","98.921974","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_GPS_CRD_AUTH_CHN_TX_RATE",Healthy,switch2,"PMI_GPS_CRD_AUTH_CHN_TX_RATE"
"switch3_PMI_GPS_CRD_POST_CHN_TX_RATE","98.940353","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_PMI_GPS_CRD_POST_CHN_TX_RATE",Healthy,switch3,"PMI_GPS_CRD_POST_CHN_TX_RATE"
"routes_GPS_CRD_BKNG_BETALENPF_30120_30220_QUEUE_DEPTH","98.978149","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_GPS_CRD_BKNG_BETALENPF_30120_30220_QUEUE_DEPTH",Healthy,routes,"GPS_CRD_BKNG_BETALENPF_30120_30220_QUEUE_DEPTH"
"switch1_PMI_GPS_CRD_AUTH_CHN_TX_RATE","98.980728","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH1_PMI_GPS_CRD_AUTH_CHN_TX_RATE",Healthy,switch1,"PMI_GPS_CRD_AUTH_CHN_TX_RATE"
"routes_WLM_RSLN_INBOUND_30151_30251_CONNECTIONS","99.002663","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_WLM_RSLN_INBOUND_30151_30251_CONNECTIONS",Healthy,routes,"WLM_RSLN_INBOUND_30151_30251_CONNECTIONS"
"switch2_PMI_EQN_IN_CONF_CHN_RX_RATE","99.046005","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_EQN_IN_CONF_CHN_RX_RATE",Healthy,switch2,"PMI_EQN_IN_CONF_CHN_RX_RATE"
"switch2_PMI_GPS_CRD_POST_CHN_TX_RATE","99.064407","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_GPS_CRD_POST_CHN_TX_RATE",Healthy,switch2,"PMI_GPS_CRD_POST_CHN_TX_RATE"
"database_DB3_WAIT","99.089584","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB3_WAIT",Blacklist,database,"DB3_WAIT"
"switch3_LATENCY_BUCKET_1200","99.106773","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_LATENCY_BUCKET_1200",Healthy,switch3,"LATENCY_BUCKET_1200"
"switch1_PMI_GPS_CRD_POST_CHN_TX_RATE","99.118843","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH1_PMI_GPS_CRD_POST_CHN_TX_RATE",Healthy,switch1,"PMI_GPS_CRD_POST_CHN_TX_RATE"
"switch1_PMI_RISKSHIELD_SAF_IB_CHN_RX_RATE","99.139198","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH1_PMI_RISKSHIELD_SAF_IB_CHN_RX_RATE",Healthy,switch1,"PMI_RISKSHIELD_SAF_IB_CHN_RX_RATE"
"icexs_LSRV0470_DSTATS_CPU_SYSTEM","99.153915","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0470_DSTATS_CPU_SYSTEM",Healthy,icexs,"LSRV0470_DSTATS_CPU_SYSTEM"
"switch1_PMI_RISKSHIELD_SAF_IB_CHN_TX_RATE","99.172501","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH1_PMI_RISKSHIELD_SAF_IB_CHN_TX_RATE",Healthy,switch1,"PMI_RISKSHIELD_SAF_IB_CHN_TX_RATE"
"switch2_PMI_GPS_CRD_BKNG_CHN_RX_RATE","99.229927","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_GPS_CRD_BKNG_CHN_RX_RATE",Healthy,switch2,"PMI_GPS_CRD_BKNG_CHN_RX_RATE"
"switch2_PMI_GPS_CRD_POST_CHN_RX_RATE","99.292168","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_GPS_CRD_POST_CHN_RX_RATE",Healthy,switch2,"PMI_GPS_CRD_POST_CHN_RX_RATE"
"routes_WLM_CHK_RISKSHIELD_PROD_IP_30250_30150_CONNECTIONS","99.306297","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ROUTES_WLM_CHK_RISKSHIELD_PROD_IP_30250_30150_CONNECTIONS",Healthy,routes,"WLM_CHK_RISKSHIELD_PROD_IP_30250_30150_CONNECTIONS"
"switch3_PMI_EQN_IN_TC_CHN_RX_RATE","99.312706","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_PMI_EQN_IN_TC_CHN_RX_RATE",Healthy,switch3,"PMI_EQN_IN_TC_CHN_RX_RATE"
"switch2_PMI_SWITCH_MEMORY_LOAD","99.326317","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_SWITCH_MEMORY_LOAD",Healthy,switch2,"PMI_SWITCH_MEMORY_LOAD"
"database_DB1_WAIT_BUFFER_BUSY_TIME","99.341850","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB1_WAIT_BUFFER_BUSY_TIME",Healthy,database,"DB1_WAIT_BUFFER_BUSY_TIME"
"switch4_PMI_EQN_IN_CONF_CHN_RX_RATE","99.471527","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH4_PMI_EQN_IN_CONF_CHN_RX_RATE",Healthy,switch4,"PMI_EQN_IN_CONF_CHN_RX_RATE"
"switch1_PMI_GPS_CRD_AUTH_CHN_RX_RATE","99.522438","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH1_PMI_GPS_CRD_AUTH_CHN_RX_RATE",Healthy,switch1,"PMI_GPS_CRD_AUTH_CHN_RX_RATE"
"database_DB4_COMMIT_MAX","99.542702","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB4_COMMIT_MAX",Healthy,database,"DB4_COMMIT_MAX"
"switch2_PMI_EQN_IN_TC_CHN_RX_RATE","99.545959","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_EQN_IN_TC_CHN_RX_RATE",Healthy,switch2,"PMI_EQN_IN_TC_CHN_RX_RATE"
"icexs_LSRV0473_TO_LSRV2708_CONNECTION_ESTABLISHED","99.578133","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0473_TO_LSRV2708_CONNECTION_ESTABLISHED",Healthy,icexs,"LSRV0473_TO_LSRV2708_CONNECTION_ESTABLISHED"
"database_DB4_BUSY","99.590454","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB4_BUSY",Healthy,database,"DB4_BUSY"
"icexs_LSRV0468_DSTATS_CPU_SYSTEM","99.601852","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0468_DSTATS_CPU_SYSTEM",Healthy,icexs,"LSRV0468_DSTATS_CPU_SYSTEM"
"icexs_LSRV0468_DSTATS_CPU_IDLE","99.605820","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0468_DSTATS_CPU_IDLE",Healthy,icexs,"LSRV0468_DSTATS_CPU_IDLE"
"switch2_PMI_RISKSHIELD_SAF_IB_CHN_TX_RATE","99.633476","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH2_PMI_RISKSHIELD_SAF_IB_CHN_TX_RATE",Healthy,switch2,"PMI_RISKSHIELD_SAF_IB_CHN_TX_RATE"
"switch3_PMI_EQN_IN_CONF_CHN_RX_RATE","99.648956","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH3_PMI_EQN_IN_CONF_CHN_RX_RATE",Healthy,switch3,"PMI_EQN_IN_CONF_CHN_RX_RATE"
"platform_TIMINGS_EQUENS_CONFIRMATION_TIME_PERCENTILE","99.687378","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_TIMINGS_EQUENS_CONFIRMATION_TIME_PERCENTILE",Healthy,platform,"TIMINGS_EQUENS_CONFIRMATION_TIME_PERCENTILE"
"platform_CHN_BZK_RJCT","99.688164","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","PLATFORM_CHN_BZK_RJCT",Healthy,platform,"CHN_BZK_RJCT"
"database_DB3_TABLE_CHECKPOINT3_INSERT_MAX","99.710617","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","DATABASE_DB3_TABLE_CHECKPOINT3_INSERT_MAX",Healthy,database,"DB3_TABLE_CHECKPOINT3_INSERT_MAX"
"switch4_PMI_GPS_CRD_POST_CHN_TX_RATE","99.717003","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","SWITCH4_PMI_GPS_CRD_POST_CHN_TX_RATE",Healthy,switch4,"PMI_GPS_CRD_POST_CHN_TX_RATE"
"icexs_LSRV0471_DSTATS_CPU_SYSTEM","99.720261","SWITCH1_PMI_SWITCH_COMPLETED,SWITCH2_PMI_SWITCH_COMPLETED,SWITCH3_PMI_SWITCH_COMPLETED,SWITCH4_PMI_SWITCH_COMPLETED,DATABASE_DB3_WAIT_LOG_FILE_SYNC_COUNT,DATABASE_DB2_WAIT_LOG_FILE_SYNC_COUNT,PLATFORM_TIMINGS_UPF_RECEIVED_TIME_AVERAGE","ICEXS_LSRV0471_DSTATS_CPU_SYSTEM",Healthy,icexs,"LSRV0471_DSTATS_CPU_SYSTEM"
